ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _product_sku","Meta: _product_year","Meta: _product_condition","Meta: _product_stock_status","Meta: _product_specs","Meta: _product_expert_id","Meta: _product_expert_review","Meta: _lightspeed_unit_id","Meta: _product_price","Meta: _product_msrp","Meta: _lightspeed_vin","Meta: _lightspeed_web_title","Meta: _lightspeed_color","Meta: _lightspeed_class","Meta: _lightspeed_unit_type","Meta: _lightspeed_raw_json","Meta: _lightspeed_last_sync","Meta: _lightspeed_unmapped_type","Meta: _product_monthly_payment"
Class|M",,,33955,2310,2310,1R296215,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":33955,""DateGathered"":""2026-04-22T02:29:50.864"",""lastupdatedate"":""2026-03-25T13:09:58.361"",""StockNumber"":""19"",""NewUsed"":""N"",""ModelYear"":2024,""Make"":""Mercury"",""Model"":""ME 6MLH"",""VIN"":""1R296215"",""Class"":""M"",""CodeName"":""1FX6211KK"",""Location"":""ALTROM"",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:45.918"",""InvoiceAmt"":1932.640000000000100044417195022106170654296875,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":2310,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":2310,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-02-27T23:03:45.918"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":2310,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO MERCURY"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":1662.069999999999936335370875895023345947265625,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":1662.069999999999936335370875895023345947265625,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":2310,""Dealerlistprice"":2310,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":2310,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":1932.640000000000100044417195022106170654296875,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":1932.640000000000100044417195022106170654296875,""totalCost"":1932.640000000000100044417195022106170654296875}","2026-04-21 22:30:10"
496,simple,,,"2025 Mercury ME 60 ELHPT CT 4S",1,0,visible,"New 2025 Mercury ME 60 ELHPT CT 4S. Available at Reyco Marine & Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Mercury ME 60 ELHPT CT 4S is available now at Reyco Marine & Small Engine Ltd.</p>\n<p>Category: Boat Motor.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MM_60hp_4S_4-Cyl_RP34_STD-5.jpg,,,,,,,,,0,Mercury,95,2025,new,in_stock,"Make|Mercury
Model|ME 60 ELHPT CT 4S
Year|2025
VIN|1C825294
Type|Boat Motor
Class|M",,,34076,14990,14990,1C825294,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34076,""DateGathered"":""2026-04-22T02:29:50.864"",""lastupdatedate"":""2026-03-25T15:16:49.799"",""StockNumber"":""95"",""NewUsed"":""N"",""ModelYear"":2025,""Make"":""Mercury"",""Model"":""ME 60 ELHPT CT 4S"",""VIN"":""1C825294"",""Class"":""M"",""CodeName"":""1F6045TJZ"",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:46.301"",""InvoiceAmt"":12189.079999999999927240423858165740966796875,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":14990,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":14990,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-02-27T23:03:46.301"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":14990,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO MERCURY"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":12189.079999999999927240423858165740966796875,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":12189.079999999999927240423858165740966796875,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":14990,""Dealerlistprice"":14990,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":14990,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":12189.079999999999927240423858165740966796875,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":12189.079999999999927240423858165740966796875,""totalCost"":12189.079999999999927240423858165740966796875}","2026-04-21 22:30:10"
497,simple,,,"2025 Mercury ME 50 ELPT CT 4S EFI",1,0,visible,"New 2025 Mercury ME 50 ELPT CT 4S EFI. Available at Reyco Marine &amp; Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Mercury ME 50 ELPT CT 4S EFI is available now at Reyco Marine &amp; Small Engine Ltd.</p>\n<p>Category: Boat Motor.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/MM_50hp_4S_4-Cyl_RP34_STD-11.jpg,,,,,,,,,0,Mercury,41,2025,new,in_stock,"Make|Mercury
Model|ME 50 ELPT CT 4S EFI
Year|2025
VIN|1C822070
Type|Boat Motor
Class|M",,,34011,12645,12645,1C822070,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34011,""DateGathered"":""2026-04-23T19:42:48.557"",""lastupdatedate"":""2026-03-25T14:48:58.090"",""StockNumber"":""41"",""NewUsed"":""N"",""ModelYear"":2025,""Make"":""Mercury"",""Model"":""ME 50 ELPT CT 4S EFI"",""VIN"":""1C822070"",""Class"":""M"",""CodeName"":""1F51453GZ"",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:46.103"",""InvoiceAmt"":10303.370000000000800355337560176849365234375,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":12645,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":12645,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-02-27T23:03:46.103"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":12645,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO MERCURY"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":10303.370000000000800355337560176849365234375,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":10303.370000000000800355337560176849365234375,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":12645,""Dealerlistprice"":12645,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":12645,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":10303.370000000000800355337560176849365234375,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":10303.370000000000800355337560176849365234375,""totalCost"":10303.370000000000800355337560176849365234375}","2026-04-23 15:43:04"
498,simple,,,"2026 Mercury 115 EXLPT PRO XS",1,0,visible,"New 2026 Mercury 115 EXLPT PRO XS. Available at Reyco Marine & Small Engine Ltd., Sault Ste. Marie.","<p>The 2026 Mercury 115 EXLPT PRO XS is available now at Reyco Marine & Small Engine Ltd.</p>\n<p>Category: Boat Motor.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/115ELPT2-7.png,,,,,,,,,0,Mercury,34474,2026,new,in_stock,"Make|Mercury
Model|115 EXLPT PRO XS
Year|2026
VIN|3B688287
Type|Boat Motor
Class|M",,,34474,19625,19625,3B688287,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":34474,""DateGathered"":""2026-04-22T02:29:50.864"",""lastupdatedate"":""2026-04-13T20:16:24.000"",""StockNumber"":""34474"",""NewUsed"":""N"",""ModelYear"":2026,""Make"":""Mercury"",""Model"":""115 EXLPT PRO XS"",""VIN"":""3B688287"",""Class"":""M"",""CodeName"":"""",""Location"":"""",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:47.563"",""InvoiceAmt"":18553.139999999999417923390865325927734375,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":19625,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":19625,""OnHold"":"""",""PackageId"":34471,""DateReceived"":""2026-02-27T23:03:47.563"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":19625,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO PRINCECRAFT"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":18553.139999999999417923390865325927734375,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":18553.139999999999417923390865325927734375,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":19625,""Dealerlistprice"":19625,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":19625,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":18553.139999999999417923390865325927734375,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":18553.139999999999417923390865325927734375,""totalCost"":18553.139999999999417923390865325927734375}","2026-04-21 22:30:10"
